"","term","populism_dem","populism_rep","inclusion_dem","inclusion_rep","exclusion_dem","exclusion_rep","low_pride_dem","low_pride_rep","high_pride_dem","high_pride_rep","auth_dem","auth_rep"
"1",1952,0.0150351887396033,0.107386918320859,0.0374280230326296,0.0354702245362838,0,0,0.00959692898272553,0.0559713634884478,0.055022392834293,0.0445818418483567,0.00703774792066539,0.00455580865603645
"2",1956,0.0439356435643564,0.00481347773766546,0.0402227722772277,0.0385078219013237,0,0,0.0464108910891089,0.00601684717208183,0.0309405940594059,0.0926594464500602,0.000618811881188119,0
"3",1960,0.00224634968176713,0.00363416111447608,0.0718831898165481,0.0190793458509994,0,0.000605693519079346,0.137027330587795,0.0160508782556027,0.0673904904530138,0.158388855239249,0,0
"4",1964,0.00378787878787879,NA,0.037534435261708,NA,0.00034435261707989,NA,0.0106749311294766,NA,0.110537190082645,NA,0.00068870523415978,NA
"5",1968,0.00558890498861519,0.00752256770310933,0.0983233285034154,0.0366098294884654,0,0.000501504513540622,0.0213206375491617,0.0802407221664995,0.048851169530118,0.100802407221665,0.0122127923825295,0.0135406218655968
"6",1972,0.117607973421927,0.0107108081791626,0.0604651162790698,0.068159688412853,0.00132890365448505,0,0.0950166112956811,0.00973709834469328,0.0232558139534884,0.162609542356378,0.00730897009966777,0.0107108081791626
"7",1976,0.0420168067226891,0.00813008130081301,0.105508870214753,0.0499419279907085,0,0,0.11577964519141,0.029616724738676,0.0709617180205415,0.195121951219512,0.0102707749766573,0.0127758420441347
"8",1980,0.00345224395857307,0.0135135135135135,0.131760644418872,0.0522522522522523,0.000575373993095512,0.000900900900900901,0.00863060989643268,0.125225225225225,0.156501726121979,0.0495495495495495,0.00115074798619102,0.0018018018018018
"9",1984,0.0115074798619102,0.0174613834788449,0.122554660529344,0.0470114170584285,0.000575373993095512,0.00302216252518469,0.0586881472957422,0.0339153794492948,0.0345224395857307,0.170920080591001,0.00230149597238205,0.00302216252518469
"10",1988,0.0313152400835073,0.00246103363412633,0.069589422407794,0.0377358490566038,0,0.000820344544708778,0.0605427974947808,0.0188679245283019,0.0800278357689631,0.124692370795734,0.00904662491301322,0.0623461853978671
"11",1992,0.030672268907563,0.0263843648208469,0.0592436974789916,0.0149837133550489,0,0,0.0794117647058823,0.00879478827361563,0.0252100840336134,0.101628664495114,0.00126050420168067,0.0293159609120521
"12",1996,0.00327868852459016,0.0296118447378952,0.0798807749627422,0.0300120048019208,0.0029806259314456,0.0152060824329732,0.0107302533532042,0.0228091236494598,0.1150521609538,0.0324129651860744,0.00715350223546945,0.0180072028811525
"13",2000,0.0714285714285714,0,0.0274725274725275,0.0810810810810811,0,0,0.010989010989011,0.027027027027027,0.032967032967033,0.0810810810810811,0.010989010989011,0
"14",2004,0.0456989247311828,0.00141333675960427,0.0600358422939068,0.00668122831812926,0.00806451612903226,0.00218424771938841,0.118279569892473,0.00282667351920853,0.0609318996415771,0.0821020172170114,0,0
"15",2008,0.1148691767709,0.107801418439716,0.0312699425654116,0.0113475177304965,0.000638162093171666,0,0.144224633056796,0.136170212765957,0.0835992342054882,0.0638297872340425,0,0
"16",2012,0.0263402541059808,0.00548354935194417,0.0492717694453052,0.018444666001994,0.00154942671211652,0.00249252243270189,0.0325379609544469,0.0837487537387837,0.109389525875426,0.0902293120638086,0.00216919739696312,0.000498504486540379
"17",2016,0.0153727901614143,0.145747470962907,0.145272867025365,0.0651929561633571,0.00461183704842429,0.141626077182465,0.0169100691775557,0.153990258523792,0.0491929285165257,0.0172349194454852,0.00461183704842429,0.043087298613713
