/documents/address-accepting-the-presidential-nomination-the-republican-national-convention-cleveland,"Address Accepting the Presidential Nomination at the Republican National Convention in Cleveland, Ohio",2016-07-21
/documents/remarks-the-ki-convention-center-green-bay-wisconsin,"Remarks at the KI Convention Center in Green Bay, Wisconsin",2016-08-05
/documents/remarks-the-detroit-economic-club-1,Remarks to the Detroit Economic Club,2016-08-08
/documents/remarks-rally-the-university-north-carolina-wilmington,Remarks at a Rally at the University of North Carolina in Wilmington,2016-08-09
/documents/remarks-erie-insurance-arena-erie-pennsylvania,"Remarks at Erie Insurance Arena in Erie, Pennsylvania",2016-08-12
/documents/remarks-youngstown-state-university-youngstown-ohio,"Remarks at Youngstown State University in Youngstown, Ohio",2016-08-15
/documents/remarks-the-washington-county-fair-park-west-bend-wisconsin,"Remarks at the Washington County Fair Park in West Bend, Wisconsin",2016-08-16
/documents/remarks-the-charlotte-convention-center-charlotte-north-carolina,"Remarks at the Charlotte Convention Center in Charlotte, North Carolina",2016-08-18
/documents/remarks-the-summit-sports-and-ice-complex-dimondale-michigan,"Remarks at the Summit Sports and Ice Complex in Dimondale, Michigan",2016-08-19
/documents/remarks-luedecke-arena-austin-texas,"Remarks at Luedecke Arena in Austin, Texas",2016-08-23
/documents/remarks-the-mississippi-coliseum-jackson-mississippi,"Remarks at the Mississippi Coliseum in Jackson, Mississippi",2016-08-24
/documents/remarks-the-xfinity-arena-everett-washington,"Remarks at the XFinity Arena in Everett, Washington",2016-08-30
/documents/remarks-immigration-the-phoenix-convention-center-phoenix-arizona,"Remarks on Immigration at the Phoenix Convention Center in Phoenix, Arizona",2016-08-31
/documents/remarks-the-american-legion-cincinnati-ohio,"Remarks to the American Legion in Cincinnati, Ohio",2016-09-01
/documents/remarks-the-roberts-centre-wilmington-ohio,"Remarks at the Roberts Centre in Wilmington, Ohio",2016-09-01
/documents/remarks-great-faith-international-ministries-detroit-michigan,"Remarks at Great Faith International Ministries in Detroit, Michigan",2016-09-03
/documents/remarks-rally-the-greenville-convention-center-greenville-north-carolina,"Remarks at a Rally at the Greenville Convention Center in Greenville, North Carolina",2016-09-06
/documents/remarks-the-union-league-philadelphia-philadelphia-pennsylvania,"Remarks at the Union League of Philadelphia in Philadelphia, Pennsylvania",2016-09-07
/documents/remarks-the-cleveland-arts-and-social-sciences-academy-cleveland-ohio,"Remarks at the Cleveland Arts and Social Sciences Academy in Cleveland, Ohio",2016-09-08
/documents/remarks-the-11th-annual-values-voter-summit-washington-dc-omni-shoreham-hotel-washington,"Remarks to the 11th Annual Values Voter Summit in Washington, DC Omni Shoreham Hotel, Washington, D.C.",2016-09-09
/documents/remarks-rally-the-pensacola-bay-center-pensacola-florida,"Remarks at a Rally at the Pensacola Bay Center in Pensacola, Florida",2016-09-09
/documents/remarks-the-us-cellular-center-asheville-north-carolina,"Remarks at the US Cellular Center in Asheville, North Carolina",2016-09-12
/documents/address-the-national-guard-association-the-united-states-138th-general-conference,Address to the National Guard Association of the United States 138th General Conference & Exhibition at the Baltimore...,2016-09-12
/documents/remarks-aston-community-center-aston-pennsylvania,"Remarks at Aston Community Center in Aston, Pennsylvania",2016-09-13
/documents/remarks-seven-flags-event-center-des-moines-iowa,"Remarks at Seven Flags Event Center in Des Moines, Iowa",2016-09-13
/documents/remarks-rally-canton-memorial-civic-center-canton-ohio,"Remarks at a Rally at Canton Memorial Civic Center in Canton, Ohio",2016-09-14
/documents/remarks-the-economic-club-new-york-the-waldorf-astoria-new-york-city,Remarks to the Economic Club of New York at the Waldorf Astoria in New York City,2016-09-15
/documents/remarks-rally-the-james-l-knight-center-miami-florida,"Remarks at a Rally at the James L. Knight Center in Miami, Florida",2016-09-16
/documents/remarks-the-remembrance-project-luncheon-the-omni-houston-hotel-westside-houston-texas,"Remarks at the Remembrance Project Luncheon at the Omni Houston Hotel at Westside in Houston, Texas",2016-09-17
/documents/remarks-high-point-university-high-point-north-carolina-0,"Remarks at High Point University in High Point, North Carolina",2016-09-20
/documents/remarks-rally-sun-center-studios-chester-township-pennsylvania,"Remarks at a Rally at Sun Center Studios in Chester Township, Pennsylvania",2016-09-22
/documents/remarks-the-shale-insight-tm-conferencee-the-david-l-lawrence-convention-center-pittsburgh,"Remarks at the Shale Insight TM Conferencee at the David L. Lawrence Convention Center in Pittsburgh, Pennsylvania",2016-09-22
/documents/remarks-rally-berglund-center-roanoke-virginia,"Remarks at a Rally at Berglund Center in Roanoke, Virginia",2016-09-24
/documents/remarks-rally-the-mid-america-center-council-bluffs-iowa,"Remarks at a Rally at the Mid-America Center in Council Bluffs, Iowa",2016-09-28
/documents/remarks-rally-waukesha-county-expo-center-waukesha-wisconsin,"Remarks at a Rally at Waukesha County Expo Center in Waukesha, Wisconsin",2016-09-28
/documents/remarks-rally-the-new-hampshire-sportsplex-bedford-new-hampshire,"Remarks at a Rally at the New Hampshire Sportsplex in Bedford, New Hampshire",2016-09-29
/documents/remarks-the-suburban-collection-showplace-novi-michigan,"Remarks at the Suburban Collection Showplace in Novi, Michigan",2016-09-30
/documents/remarks-the-pueblo-convention-center-pueblo-colorado,"Remarks at the Pueblo Convention Center in Pueblo, Colorado",2016-10-03
/documents/remarks-the-budweiser-events-center-loveland-colorado,"Remarks at the Budweiser Events Center in Loveland, Colorado",2016-10-03
/documents/remarks-prescott-valley-event-center-prescott-valley-arizona,"Remarks at Prescott Valley Event Center in Prescott Valley, Arizona",2016-10-04
/documents/remarks-henderson-pavilion-henderson-nevada,"Remarks at Henderson Pavilion in Henderson, Nevada",2016-10-05
/documents/remarks-the-reno-sparks-convention-center-reno-nevada,"Remarks at the Reno-Sparks Convention Center in Reno, Nevada",2016-10-05
/documents/remarks-the-southeastern-livestock-pavilion-ocala-florida,"Remarks at the Southeastern Livestock Pavilion in Ocala, Florida",2016-10-12
/documents/remarks-the-renaissance-hotel-columbus-ohio,"Remarks at the Renaissance Hotel in Columbus, Ohio",2016-10-13
/documents/remarks-the-south-florida-fair-expo-center-west-palm-beach-florida,"Remarks at the South Florida Fair Expo Center in West Palm Beach, Florida",2016-10-13
/documents/remarks-the-cross-insurance-center-bangor-maine,"Remarks at the Cross Insurance Center in Bangor, Maine",2016-10-15
/documents/remarks-toyota-portsmouth-portsmouth-new-hampshire,"Remarks at Toyota of Portsmouth in Portsmouth, New Hampshire ",2016-10-15
/documents/remarks-the-ki-convention-center-green-bay-wisconsin-0,"Remarks at the KI Convention Center in Green Bay, Wisconsin",2016-10-17
/documents/remarks-the-norris-penrose-event-center-colorado-springs-colorado,"Remarks at the Norris-Penrose Event Center in Colorado Springs, Colorado",2016-10-18
/documents/remarks-the-delaware-county-fairgrounds-delaware-ohio,"Remarks at the Delaware County Fairgrounds in Delaware, Ohio",2016-10-20
/documents/remarks-the-wnc-agricultural-centers-davis-event-center-fletcher-north-carolina,"Remarks at the WNC Agricultural Center's Davis Event Center in Fletcher, North Carolina",2016-10-21
/documents/remarks-the-newtown-athletic-club-sports-training-center-newtown-pennsylvania,"Remarks at the Newtown Athletic Club Sports Training Center in Newtown, Pennsylvania",2016-10-21
/documents/remarks-proposals-for-the-first-100-days-office-the-eisenhower-complex-gettysburg,"Remarks on Proposals for the First 100 Days in Office at the Eisenhower Complex in Gettysburg, Pennsylvania",2016-10-22
/documents/remarks-the-collier-county-fairgrounds-naples-florida,"Remarks at the Collier County Fairgrounds in Naples, Florida",2016-10-23
/documents/remarks-mcglohon-theatre-spirit-square-charlotte-north-carolina,"Remarks at McGlohon Theatre at Spirit Square in Charlotte, North Carolina",2016-10-26
/documents/remarks-the-champions-center-expo-springfield-ohio,"Remarks at the Champions Center Expo in Springfield, Ohio",2016-10-27
/documents/remarks-radisson-armory-manchester-new-hampshire,"Remarks at Radisson Armory in Manchester, New Hampshire",2016-10-28
/documents/remarks-the-jeffco-fairgrounds-event-center-golden-colorado,"Remarks at the Jeffco Fairgrounds Event Center in Golden, Colorado",2016-10-29
/documents/remarks-the-phoenix-convention-center-phoenix-arizona,"Remarks at the Phoenix Convention Center in Phoenix, Arizona",2016-10-29
/documents/remarks-macomb-community-college-south-campus-warren-michigan,"Remarks at Macomb Community College South Campus in Warren, Michigan",2016-10-31
/documents/remarks-obamacare-valley-forge-pennsylvania,"Remarks on Obamacare in Valley Forge, Pennsylvania",2016-11-01
/documents/remarks-the-central-florida-fairgrounds-orlando-florida,"Remarks at the Central Florida Fairgrounds in Orlando, Florida",2016-11-02
/documents/remarks-the-bayfront-park-amphitheater-miami-florida,"Remarks at the Bayfront Park Amphitheater in Miami, Florida",2016-11-02
/documents/remarks-js-dorton-arena-raleigh-north-carolina,"Remarks at J.S Dorton Arena in Raleigh, North Carolina",2016-11-07
